x[m], y[m], u[m/s], v[m/s]
0.0907983705, 0.0217042789, 0.101435252, 0.0011170198

0.0907983705, 0, 0.0163360518, 0.00520579144
0.0907983705, 0.0016695559, 0.126186758, 0.003441368
0.0907983705, 0.0033391193, 0.292069077, -0.000600493047
0.0907983705, 0.0050086752, 0.327615678, -0.000343705498
0.0907983705, 0.0066782386, 0.339269608, 0.000754840032
0.0907983705, 0.0083477945, 0.34487474, -0.000373202318
0.0907983705, 0.0100173578, 0.346761406, 0.00210736389
0.0907983705, 0.0116869137, 0.355749369, 0.00316952495
0.0907983705, 0.0133564771, 0.350288928, 0.000856136612
0.0907983705, 0.015026033, 0.323174089, 0.00232230453
0.0907983705, 0.0166955963, 0.257770359, 0.00294224382
0.0907983705, 0.0183651522, 0.159464404, -0.00265290635
0.0907983705, 0.0200347156, 0.122873768, -0.00187568227
0.0907983705, 0.0217042789, 0.109334774, 0.00160711224

0.0907983705, 0, 0.0278392658, 0.0049764188
0.0907983705, 0.0016695559, 0.210728854, 0.00553388428
0.0907983705, 0.0033391193, 0.280739278, -0.00229733624
0.0907983705, 0.0050086752, 0.261892289, 0.00226320652
0.0907983705, 0.0066782386, 0.255619973, 0.00443056831
0.0907983705, 0.0083477945, 0.312704146, 0.0046237465
0.0907983705, 0.0100173578, 0.336357981, 0.00604682043
0.0907983705, 0.0116869137, 0.310623884, 0.00406603143
0.0907983705, 0.0133564771, 0.305546671, 0.00228174357
0.0907983705, 0.015026033, 0.304014146, -0.000346097047
0.0907983705, 0.0166955963, 0.263149887, -3.08429719e-07
0.0907983705, 0.0183651522, 0.159593836, 0.0030083179
0.0907983705, 0.0200347156, 0.0398444161, -0.00525678787
0.0907983705, 0.0217042789, 0.052716665, -0.00292887376

0.0907983705, 0, -0.002738012, 0.000958394899
0.0907983705, 0.0016695559, 0.0664963573, -0.00178789231
0.0907983705, 0.0033391193, 0.263778925, 0.00236670277
0.0907983705, 0.0050086752, 0.299521357, -0.000738598057
0.0907983705, 0.0066782386, 0.286425292, -0.00468648784
0.0907983705, 0.0083477945, 0.2986404, -0.00162448571
0.0907983705, 0.0100173578, 0.303802013, 0.00125548849
0.0907983705, 0.0116869137, 0.309533417, 0.00149184605
0.0907983705, 0.0133564771, 0.303218245, 0.00277747284
0.0907983705, 0.015026033, 0.281280607, 0.00477275997
0.0907983705, 0.0166955963, 0.260748088, 0.00803393405
0.0907983705, 0.0183651522, 0.204500347, 0.00561113004
0.0907983705, 0.0200347156, 0.0991530269, 0.00272957887
0.0907983705, 0.0217042789, 0.00777958846, 0.00163624319

0.0907983705, 0, 0.00772691332, 0.0036420864
0.0907983705, 0.0016695559, 0.100958459, 0.00439511705
0.0907983705, 0.0033391193, 0.21798718, 0.000525335199
0.0907983705, 0.0050086752, 0.258532375, -0.000726359896
0.0907983705, 0.0066782386, 0.264250129, -0.000294210069
0.0907983705, 0.0083477945, 0.271794796, -0.00286673126
0.0907983705, 0.0100173578, 0.272971958, -0.00241516787
0.0907983705, 0.0116869137, 0.271211892, 0.000310122094
0.0907983705, 0.0133564771, 0.274197668, 0.00260526617
0.0907983705, 0.015026033, 0.268548578, 0.00284338836
0.0907983705, 0.0166955963, 0.220557541, 0.00384300877
0.0907983705, 0.0183651522, 0.127327964, 0.00206949166
0.0907983705, 0.0200347156, 0.106335461, 0.00196328526
0.0907983705, 0.0217042789, 0.0971708521, 0.00291997846

0.0907983705, 0, 0.0177721325, 0.00330099324
0.0907983705, 0.0016695559, 0.143809676, 0.00120606238
0.0907983705, 0.0033391193, 0.2146267, -0.0044571599
0.0907983705, 0.0050086752, 0.240931392, -0.00441937801
0.0907983705, 0.0066782386, 0.24719435, -0.00190128223
0.0907983705, 0.0083477945, 0.252233356, 0.000723573961
0.0907983705, 0.0100173578, 0.253481358, 0.00330408523
0.0907983705, 0.0116869137, 0.264319301, 0.00113132526
0.0907983705, 0.0133564771, 0.260403901, 0.000880255597
0.0907983705, 0.015026033, 0.24602291, 0.00125918281
0.0907983705, 0.0166955963, 0.212610602, 0.00392601918
0.0907983705, 0.0183651522, 0.138660148, -0.000819611654
0.0907983705, 0.0200347156, 0.0859853923, -0.000478104746
0.0907983705, 0.0217042789, 0.0677168593, -8.11968566e-05

0.0907983705, 0, 0.0142522864, 0.00541801285
0.0907983705, 0.0016695559, 0.138132319, 0.00554810092
0.0907983705, 0.0033391193, 0.193349034, 0.00348558207
0.0907983705, 0.0050086752, 0.224497303, 0.00328066037
0.0907983705, 0.0066782386, 0.240290597, 0.00164156919
0.0907983705, 0.0083477945, 0.2440072, 0.00211851695
0.0907983705, 0.0100173578, 0.246398613, 0.00316864857
0.0907983705, 0.0116869137, 0.2455457, 0.00308201485
0.0907983705, 0.0133564771, 0.239322707, 0.000250812882
0.0907983705, 0.015026033, 0.224373952, -0.000627817819
0.0907983705, 0.0166955963, 0.17257534, -0.000446653896
0.0907983705, 0.0183651522, 0.10727638, 0.00025405307
0.0907983705, 0.0200347156, 0.10204079, 0.000579179497
0.0907983705, 0.0217042789, 0.0874521583, 0.00106307678

0.0907983705, 0, 0.0196110625, -3.32551208e-05
0.0907983705, 0.0016695559, 0.13739717, -0.000946637941
0.0907983705, 0.0033391193, 0.186516359, -0.000687721826
0.0907983705, 0.0050086752, 0.214440942, 0.00417750096
0.0907983705, 0.0066782386, 0.222833276, 0.00161057618
0.0907983705, 0.0083477945, 0.213531345, -0.00304211909
0.0907983705, 0.0100173578, 0.225582972, 0.00149892736
0.0907983705, 0.0116869137, 0.23287788, 0.00333599816
0.0907983705, 0.0133564771, 0.220034182, 0.00171215727
0.0907983705, 0.015026033, 0.199342385, 0.00165292702
0.0907983705, 0.0166955963, 0.17570132, 0.00193565001
0.0907983705, 0.0183651522, 0.134832934, 0.000468758226
0.0907983705, 0.0200347156, 0.107442684, 0.00339349965
0.0907983705, 0.0217042789, 0.0940025523, 0.00232421281

0.0907983705, 0, 0.0193454735, 0.00127241621
0.0907983705, 0.0016695559, 0.122148879, 0.0046801311
0.0907983705, 0.0033391193, 0.181580767, 0.0034604175
0.0907983705, 0.0050086752, 0.198324516, 0.00237675849
0.0907983705, 0.0066782386, 0.197849676, 0.00254730484
0.0907983705, 0.0083477945, 0.204486325, 0.00213619485
0.0907983705, 0.0100173578, 0.217474669, 0.00210493314
0.0907983705, 0.0116869137, 0.204518497, 0.000593509118
0.0907983705, 0.0133564771, 0.194316626, 0.00028008892
0.0907983705, 0.015026033, 0.189066648, 0.0006225775
0.0907983705, 0.0166955963, 0.163981482, 0.000450185413
0.0907983705, 0.0183651522, 0.116322964, -0.00121834606
0.0907983705, 0.0200347156, 0.0684256628, -0.000947371358
0.0907983705, 0.0217042789, 0.00309081515, -0.000525524316

0.0907983705, 0, 0.0095283417, 0.00280378503
0.0907983705, 0.0016695559, 0.109427728, 0.00290426426
0.0907983705, 0.0033391193, 0.164145485, 0.00143230532
0.0907983705, 0.0050086752, 0.184447944, 0.000482886826
0.0907983705, 0.0066782386, 0.186754212, 0.000842551643
0.0907983705, 0.0083477945, 0.187952682, 3.16486585e-05
0.0907983705, 0.0100173578, 0.185477972, -0.000859525462
0.0907983705, 0.0116869137, 0.187119544, -0.000513912528
0.0907983705, 0.0133564771, 0.185491592, 0.00090697885
0.0907983705, 0.015026033, 0.181736246, 0.00121839158
0.0907983705, 0.0166955963, 0.1565651, 0.000981597928
0.0907983705, 0.0183651522, 0.10930673, 0.000668007648
0.0907983705, 0.0200347156, 0.0807997957, -0.000567579933
0.0907983705, 0.0217042789, 0.0845871046, -0.00118083414

0.0907983705, 0, 0.0170013718, 0.00330942334
0.0907983705, 0.0016695559, 0.114224993, 0.00564466044
0.0907983705, 0.0033391193, 0.16017662, 0.000920356833
0.0907983705, 0.0050086752, 0.174868584, -0.00277460902
0.0907983705, 0.0066782386, 0.179772243, -0.00154909189
0.0907983705, 0.0083477945, 0.183995545, -0.000626977766
0.0907983705, 0.0100173578, 0.183778584, -0.000120906516
0.0907983705, 0.0116869137, 0.185060918, 0.00107435055
0.0907983705, 0.0133564771, 0.188228995, 0.0007120464
0.0907983705, 0.015026033, 0.175915852, 0.00153884431
0.0907983705, 0.0166955963, 0.142801136, 0.00287142466
0.0907983705, 0.0183651522, 0.0913510323, 0.000479787617
0.0907983705, 0.0200347156, 0.0991331488, -1.16903839e-05
0.0907983705, 0.0217042789, 0.108164437, -0.000406570267

0.0907983705, 0, 0.0107096955, 0.00387110468
0.0907983705, 0.0016695559, 0.092739597, 0.00542922225
0.0907983705, 0.0033391193, 0.154408634, -0.00152860349
0.0907983705, 0.0050086752, 0.17879796, 0.000442342076
0.0907983705, 0.0066782386, 0.175683349, 0.00247840118
0.0907983705, 0.0083477945, 0.168659166, 0.00235369988
0.0907983705, 0.0100173578, 0.173763901, 0.00435595959
0.0907983705, 0.0116869137, 0.175212234, 0.00148379581
0.0907983705, 0.0133564771, 0.170733496, -0.00131608604
0.0907983705, 0.015026033, 0.157381609, 0.00101270108
0.0907983705, 0.0166955963, 0.133237973, 0.00225299387
0.0907983705, 0.0183651522, 0.098136127, 0.000553444494
0.0907983705, 0.0200347156, 0.0482656658, 0.00111892133
0.0907983705, 0.0217042789, 0.0381659977, 0.00169832003

0.0907983705, 0, 0.0123333959, 0.00191863184
0.0907983705, 0.0016695559, 0.102303185, 0.00153198489
0.0907983705, 0.0033391193, 0.135908097, 0.000140370641
0.0907983705, 0.0050086752, 0.152526081, -0.00325943227
0.0907983705, 0.0066782386, 0.154924437, -0.00394097203
0.0907983705, 0.0083477945, 0.15329805, -0.00156597002
0.0907983705, 0.0100173578, 0.16223231, -0.00132678682
0.0907983705, 0.0116869137, 0.165211305, 0.00336379558
0.0907983705, 0.0133564771, 0.159271866, 0.00444202265
0.0907983705, 0.015026033, 0.154015154, 0.00135688891
0.0907983705, 0.0166955963, 0.134094864, 0.00101662427
0.0907983705, 0.0183651522, 0.100346245, 0.00211998122
0.0907983705, 0.0200347156, 0.0717196092, 0.00170383847
0.0907983705, 0.0217042789, 0.0511790849, 0.000836193911

0.0907983705, 0, 0.0198366884, 0.00235051196
0.0907983705, 0.0016695559, 0.108531356, 0.00139665941
0.0907983705, 0.0033391193, 0.137208968, 0.00186271768
0.0907983705, 0.0050086752, 0.140788034, -0.000601817097
0.0907983705, 0.0066782386, 0.145418867, -0.00126289623
0.0907983705, 0.0083477945, 0.147534117, 0.000816213549
0.0907983705, 0.0100173578, 0.143559605, 0.00180748722
0.0907983705, 0.0116869137, 0.145716026, 0.0023416644
0.0907983705, 0.0133564771, 0.139963686, 0.00149142917
0.0907983705, 0.015026033, 0.128284693, 0.000162718497
0.0907983705, 0.0166955963, 0.121226706, 0.00200314238
0.0907983705, 0.0183651522, 0.0843194276, -0.000164034034
0.0907983705, 0.0200347156, 0.0614826642, 0.00096498942
0.0907983705, 0.0217042789, 0.0302525535, 0.00164196931

0.0907983705, 0, 0.0149862738, 0.00116445171
0.0907983705, 0.0016695559, 0.0882066041, 0.00332197337
0.0907983705, 0.0033391193, 0.117220029, 0.00253674202
0.0907983705, 0.0050086752, 0.130798385, 0.00258591049
0.0907983705, 0.0066782386, 0.137847826, 0.000966875756
0.0907983705, 0.0083477945, 0.138890505, -1.09858765e-05
0.0907983705, 0.0100173578, 0.140308335, 0.00272831251
0.0907983705, 0.0116869137, 0.142242551, 0.00250004325
0.0907983705, 0.0133564771, 0.138525754, 0.00267289602
0.0907983705, 0.015026033, 0.131450519, 0.00356560806
0.0907983705, 0.0166955963, 0.113468304, 0.00261662435
0.0907983705, 0.0183651522, 0.070915319, 0.000602966524
0.0907983705, 0.0200347156, 0.0453183725, -0.000875916739
0.0907983705, 0.0217042789, 0.0327760726, -2.89216905e-06

0.0908040106, 6.4448e-06, 0.00680988887, 0.00233791978
0.0908040106, 0.0016761125, 0.083591722, 0.00119880599
0.0908040106, 0.0033457727, 0.116218723, 0.000318986567
0.0908040106, 0.0050154403, 0.124628052, -0.000348535948
0.0908040106, 0.0066851005, 0.121230789, 0.000407987332
0.0908040106, 0.0083547682, 0.119274184, 0.000804155134
0.0908040106, 0.0100244284, 0.117633991, 0.0010712028
0.0908040106, 0.0116940886, 0.116022654, 0.00127517106
0.0908040106, 0.0133637563, 0.114379428, 0.00142982358
0.0908040106, 0.0150334165, 0.112700909, 0.00153885456
0.0908040106, 0.0167030842, 0.110876784, 0.00169749686
0.0908040106, 0.0183727444, 0.0793184117, 0.00227615097
0.0908040106, 0.020042412, 0.0721997097, -0.00304284831
0.0908040106, 0.0217120722, 0.000450870168, -9.98806499e-05

0.0908040106, 6.4448e-06, 0.0040561487, 0.00143101567
0.0908040106, 0.0016761125, 0.0775716603, 0.00160888559
0.0908040106, 0.0033457727, 0.114767775, 0.00216420065
0.0908040106, 0.0050154403, 0.120756276, 0.00151746324
0.0908040106, 0.0066851005, 0.123332269, 0.00135718216
0.0908040106, 0.0083547682, 0.126021862, -0.000442466204
0.0908040106, 0.0100244284, 0.123290896, -3.80501078e-05
0.0908040106, 0.0116940886, 0.124631904, 0.00186348706
0.0908040106, 0.0133637563, 0.127210215, 0.000787893659
0.0908040106, 0.0150334165, 0.124411419, 0.000435703958
0.0908040106, 0.0167030842, 0.105441049, 0.000845086353
0.0908040106, 0.0183727444, 0.0634465814, 0.000375181844
0.0908040106, 0.020042412, 0.053495612, 0.000577506435
0.0908040106, 0.0217120722, 0.0335318036, 0.00156949856

0.0908040106, 6.4448e-06, 0.00631052908, 0.00278981333
0.0908040106, 0.0016761125, 0.0824461281, 0.00355071598
0.0908040106, 0.0033457727, 0.104092896, 0.00215416332
0.0908040106, 0.0050154403, 0.115357451, 0.000792222971
0.0908040106, 0.0066851005, 0.119310916, 0.000291067117
0.0908040106, 0.0083547682, 0.118723288, -0.000160711032
0.0908040106, 0.0100244284, 0.119254947, 0.00111821701
0.0908040106, 0.0116940886, 0.12235447, 0.00126312324
0.0908040106, 0.0133637563, 0.12298321, 0.00120202766
0.0908040106, 0.0150334165, 0.114766441, 0.00164844503
0.0908040106, 0.0167030842, 0.0964746699, 0.000801418268
0.0908040106, 0.0183727444, 0.0576895624, 0.000231924845
0.0908040106, 0.020042412, 0.0421289466, 0.00018548542
0.0908040106, 0.0217120722, 0.0227285828, -0.000634947559

0.0908040106, 6.4448e-06, 0.00641959766, 0.00186490896
0.0908040106, 0.0016761125, 0.0827045813, 0.00183895708
0.0908040106, 0.0033457727, 0.101935103, 0.000469191174
0.0908040106, 0.0050154403, 0.111081466, 0.000356540346
0.0908040106, 0.0066851005, 0.112615347, 0.00367635489
0.0908040106, 0.0083547682, 0.114059769, 0.0027392609
0.0908040106, 0.0100244284, 0.116507672, 0.000386404368
0.0908040106, 0.0116940886, 0.117054574, 0.000981433317
0.0908040106, 0.0133637563, 0.116554916, 0.000321636646
0.0908040106, 0.0150334165, 0.107251003, 0.00119022466
0.0908040106, 0.0167030842, 0.0929061398, 0.00130859634
0.0908040106, 0.0183727444, 0.0658827946, -0.00113309163
0.0908040106, 0.020042412, 0.0464572161, -0.000426663784
0.0908040106, 0.0217120722, 0.0319738835, 0.000444466772

0.0908040106, 6.4448e-06, 0.00452666311, 0.00125574646
0.0908040106, 0.0016761125, 0.0759884194, 0.00208086497
0.0908040106, 0.0033457727, 0.0930575654, 0.00300604734
0.0908040106, 0.0050154403, 0.102822714, 0.00346868462
0.0908040106, 0.0066851005, 0.112958327, 0.00149658625
0.0908040106, 0.0083547682, 0.11722061, 0.00109050144
0.0908040106, 0.0100244284, 0.110562988, -0.0010757274
0.0908040106, 0.0116940886, 0.110100426, -0.000415857299
0.0908040106, 0.0133637563, 0.110079713, 0.00119445752
0.0908040106, 0.0150334165, 0.103670277, 0.00131866767
0.0908040106, 0.0167030842, 0.0926503167, -3.86064457e-05
0.0908040106, 0.0183727444, 0.067648232, 0.00199460867
0.0908040106, 0.020042412, 0.0356617011, 0.0023756884
0.0908040106, 0.0217120722, 0.0502375029, 0.00178854936

0.0908040106, 6.4448e-06, 0.00675410871, 0.0016648937
0.0908040106, 0.0016761125, 0.0616966635, 0.00161491439
0.0908040106, 0.0033457727, 0.0896491185, 0.0008685051
0.0908040106, 0.0050154403, 0.0998062491, -5.87525829e-05
0.0908040106, 0.0066851005, 0.100021295, 0.001007137
0.0908040106, 0.0083547682, 0.102805868, 0.00122392119
0.0908040106, 0.0100244284, 0.10420952, -0.000499747286
0.0908040106, 0.0116940886, 0.10187161, 0.000680037367
0.0908040106, 0.0133637563, 0.0990319103, 0.00156176859
0.0908040106, 0.0150334165, 0.0969940498, 0.00100185408
0.0908040106, 0.0167030842, 0.0856332853, 0.000991103938
0.0908040106, 0.0183727444, 0.0584512875, -4.45507867e-05
0.0908040106, 0.020042412, 0.046052739, -0.000615354278
0.0908040106, 0.0217120722, 0.0515438616, 0.000943459978

0.0908040106, 6.4448e-06, 0.00233287644, 0.00114153977
0.0908040106, 0.0016761125, 0.0547175556, -0.000302135159
0.0908040106, 0.0033457727, 0.085383825, -0.00164369575
0.0908040106, 0.0050154403, 0.0948795378, -0.000199123591
0.0908040106, 0.0066851005, 0.0953243896, -0.00060748402
0.0908040106, 0.0083547682, 0.097935006, -0.00177374797
0.0908040106, 0.0100244284, 0.0982104838, -0.00187236885
0.0908040106, 0.0116940886, 0.0956359431, 0.00120529765
0.0908040106, 0.0133637563, 0.0934953764, 0.00216252566
0.0908040106, 0.0150334165, 0.0924871489, 0.00148517999
0.0908040106, 0.0167030842, 0.0813782141, 0.0012865332
0.0908040106, 0.0183727444, 0.0612409338, -0.0018924044
0.0908040106, 0.020042412, 0.0523247234, -0.00158008933
0.0908040106, 0.0217120722, 0.0541642942, 0.00028969557

0.0908040106, 6.4448e-06, 0.0016420309, 0.00174358813
0.0908040106, 0.0016761125, 0.0513583198, 0.0013108718
0.0908040106, 0.0033457727, 0.0824469179, 0.000582519511
0.0908040106, 0.0050154403, 0.0918357968, 0.000602452667
0.0908040106, 0.0066851005, 0.0912739634, 0.00161349832
0.0908040106, 0.0083547682, 0.093578361, 6.92331596e-05
0.0908040106, 0.0100244284, 0.0940442532, -0.000603354128
0.0908040106, 0.0116940886, 0.0936963707, 0.000386853295
0.0908040106, 0.0133637563, 0.0932337046, 0.000525934389
0.0908040106, 0.0150334165, 0.0933546573, 0.00110893475
0.0908040106, 0.0167030842, 0.0801356286, 0.00237060571
0.0908040106, 0.0183727444, 0.0560918376, 0.00248182518
0.0908040106, 0.020042412, 0.0514365397, -5.07767945e-05
0.0908040106, 0.0217120722, 0.0548420623, -0.000611048075

0.0908040106, 6.4448e-06, 0.0060790712, 0.00092099834
0.0908040106, 0.0016761125, 0.0598981455, 0.00101437606
0.0908040106, 0.0033457727, 0.0831288397, 0.000725498598
0.0908040106, 0.0050154403, 0.0903973505, 0.000738027971
0.0908040106, 0.0066851005, 0.0906673074, 0.00245281192
0.0908040106, 0.0083547682, 0.0907324478, 0.0016250991
0.0908040106, 0.0100244284, 0.089174971, -0.000311858981
0.0908040106, 0.0116940886, 0.0902592316, 0.000821025111
0.0908040106, 0.0133637563, 0.0902184472, 0.000181567419
0.0908040106, 0.0150334165, 0.0871135518, 0.000541934394
0.0908040106, 0.0167030842, 0.0730740577, 0.000725040561
0.0908040106, 0.0183727444, 0.0448233672, -0.00126072008
0.0908040106, 0.020042412, 0.0315761901, -0.000968014589
0.0908040106, 0.0217120722, 0.0300363395, -0.000944599393

0.0908040106, 6.4448e-06, 0.00750913424, 0.000901727239
0.0908040106, 0.0016761125, 0.0601929463, 0.000888013979
0.0908040106, 0.0033457727, 0.0813142434, -0.000545965042
0.0908040106, 0.0050154403, 0.088481456, -0.00144730322
0.0908040106, 0.0066851005, 0.0876255855, -0.000845441653
0.0908040106, 0.0083547682, 0.0878892094, 0.000647764129
0.0908040106, 0.0100244284, 0.0852825344, 0.00239776121
0.0908040106, 0.0116940886, 0.0855160356, 0.00239117187
0.0908040106, 0.0133637563, 0.0863158405, 0.000567818526
0.0908040106, 0.0150334165, 0.0832779705, 0.000392055052
0.0908040106, 0.0167030842, 0.0703977943, -0.000435193448
0.0908040106, 0.0183727444, 0.0524988696, 0.000195854183
0.0908040106, 0.020042412, 0.0446455777, 0.000816173211
0.0908040106, 0.0217120722, 0.0455714501, 0.00141645642

0.0908040106, 6.4448e-06, 0.00612554699, 0.00114875485
0.0908040106, 0.0016761125, 0.0570926703, 0.000169509454
0.0908040106, 0.0033457727, 0.0709838271, 0.00119192048
0.0908040106, 0.0050154403, 0.0760548562, 0.00230622827
0.0908040106, 0.0066851005, 0.079718113, 0.00131810456
0.0908040106, 0.0083547682, 0.0849310681, 0.00021290491
0.0908040106, 0.0100244284, 0.0859927163, -0.000289171585
0.0908040106, 0.0116940886, 0.0868437439, -0.0010842873
0.0908040106, 0.0133637563, 0.0875524059, 0.000135323513
0.0908040106, 0.0150334165, 0.0816841647, 0.00114070647
0.0908040106, 0.0167030842, 0.0647470728, 0.000664689578
0.0908040106, 0.0183727444, 0.0395067371, -0.000935570511
0.0908040106, 0.020042412, 0.036515899, -0.000239823625
0.0908040106, 0.0217120722, 0.0358515233, -0.000121481586

0.0908040106, 6.4448e-06, 0.010315733, 0.000779708323
0.0908040106, 0.0016761125, 0.055174496, 0.000148456806
0.0908040106, 0.0033457727, 0.0681349188, 0.00177190511
0.0908040106, 0.0050154403, 0.0709759667, -0.00113614311
0.0908040106, 0.0066851005, 0.0754833892, -0.00174577406
0.0908040106, 0.0083547682, 0.0793189555, -0.000585351954
0.0908040106, 0.0100244284, 0.0790414885, 0.000488772406
0.0908040106, 0.0116940886, 0.0833597779, 0.000651757815
0.0908040106, 0.0133637563, 0.0823707432, -0.000109979868
0.0908040106, 0.0150334165, 0.0754557848, 0.000442427234
0.0908040106, 0.0167030842, 0.065270856, 0.00170490367
0.0908040106, 0.0183727444, 0.0435046181, 0.00192949583
0.0908040106, 0.020042412, 0.0186038818, 0.000975102303
0.0908040106, 0.0217120722, 0.00767514436, 0.00167857471

0.0908040106, 6.4448e-06, 0.0068217502, 3.33446878e-05
0.0908040106, 0.0016761125, 0.052891273, -0.000860815751
0.0908040106, 0.0033457727, 0.0686102435, 0.000163539531
0.0908040106, 0.0050154403, 0.0727776214, -0.000958414341
0.0908040106, 0.0066851005, 0.0687434748, 4.58923023e-05
0.0908040106, 0.0083547682, 0.0682525933, 0.0014070844
0.0908040106, 0.0100244284, 0.0713625178, -0.000597318984
0.0908040106, 0.0116940886, 0.071953617, -0.000752342865
0.0908040106, 0.0133637563, 0.0725212395, 0.000517160748
0.0908040106, 0.0150334165, 0.0678491294, 0.000819240522
0.0908040106, 0.0167030842, 0.0631653741, 0.00104893639
0.0908040106, 0.0183727444, 0.0497903153, 0.00170850079
0.0908040106, 0.020042412, 0.0271095335, 0.00119292468
